/* adminhtml menu */
"Colors","Colors"
"Custom 'Sale Label' Image","Custom 'Sale Label' Image"
"Number of Active Deals to display at same time on 'Active Deal' and 'Deals of the Week' Block","Number of Active Deals to display at same time on 'Active Deal' and 'Deals of the Week' Block"
"Display Featured/Expiring Soonest Deals First","Display Featured/Expiring Soonest Deals First"
"Display All Current Deals Randomly","Display All Current Deals Randomly"
"Display Featured Deals Randomly","Display Featured Deals Randomly"

/* frontend block */
"Grid","Grid"
"List","List"
"All","All"
"Time","Time"

/* frontend template */
"The deadline has passed.","The deadline has passed."
/* There are <span class="deal-qty">%s items</span> available. */
"There are <span class=""deal-qty"">%s items</span> available.","There are <span class=deal-qty>%s items</span> available."
/* Hurry, there are only <span class="deal-qty">%s items</span> left! */
"Hurry, there are only <span class=""deal-qty"">%s items</span> left!","Hurry, there are only <span class=deal-qty>%s items</span> left!"
/* Hurry, there is only <span class="deal-qty">%s item</span> left! */
"Hurry, there is only <span class=""deal-qty"">%s item</span> left!","Hurry, there is only <span class=deal-qty>%s item</span> left!"
/ * Hurry, just <span class="deal-qty">%s items</span> available. */
"Hurry, just <span class=""deal-qty"">%s items</span> available.","Hurry, just <span class=""deal-qty"">%s items</span> available."
/* Hurry, just <span class="deal-qty">%s items</span> left! */
"Hurry, just <span class=""deal-qty"">%s items</span> left!","Hurry, just <span class=""deal-qty"">%s items</span> left!"
/* Hurry, just <span class="deal-qty">%s item</span> left! */
"Hurry, just <span class=""deal-qty"">%s item</span> left!","Hurry, just <span class=""deal-qty"">%s item</span> left!"
/* There are <span class="deal-qty-one">%s items</span> solved.*/
"There are <span class=""deal-qty-one"">%s items</span> solved.","There are <span class=""deal-qty-one"">%s items</span> solved."
/* <span class="deal-qty-one">An item</span> has solved.*/
"<span class=""deal-qty-one"">An item</span> has solved.","<span class=""deal-qty-one"">An item</span> has solved."
/* Deal starts at: <span class="deal-time">%s</span><h4 class="deal-time">%s</h4> */
"Deal starts at: <span class=""deal-time"">%s</span><h4 class=""deal-time"">%s</h4>","Deal starts at: <span class=""deal-time"">%s</span><h4 class=""deal-time"">%s</h4>"
/* Deal starts at <span class="deal-time">%s</span><span class="deal-time deal-date">%s</span> */
"Deal starts at <span class=""deal-time"">%s</span><span class=""deal-time deal-date"">%s</span>","Deal starts at <span class=""deal-time"">%s</span><span class=""deal-time deal-date"">%s</span>"
"Hours","Hours"
